0.019401791040948,-0.019564291246703,2.416899498556441,-0.245446681976318,0.449215143918992,9.803963661193848,-0.004762774799019,0.003344525117427,0.015452263876796,1582896915.520163059234619
0.019425506760132,-0.019587339896055,2.416785359640388,-0.228404790163040,0.475964128971101,9.775042533874512,-0.005452745128423,0.002882142085582,0.015135779045522,1582896915.542380809783936
0.019529493541067,-0.019608312412258,2.416551033292402,-0.210308641195297,0.463220596313478,9.770666122436523,-0.004281377885491,0.002619283273816,0.014905230142176,1582896915.560363054275513
0.019557661276797,-0.019619797217849,2.416414384867910,-0.220319241285324,0.498562455177308,9.798705101013184,-0.005833934061229,0.001660602516495,0.015017898753285,1582896915.576089859008789
0.019561311922705,-0.019634285763552,2.416320869522300,-0.209281414747238,0.456580460071565,9.762591361999512,-0.006352822761983,0.002226538024843,0.015752406790853,1582896915.592477798461914
0.019622109829957,-0.019645685636269,2.416170558792333,-0.210661113262177,0.487242281436921,9.784891128540039,-0.003908624406904,0.001971194520593,0.015870489180088,1582896915.626630544662476
0.019668008408541,-0.019648781419163,2.416067946739933,-0.215800076723099,0.464413136243821,9.817984580993652,-0.004196217749268,0.001430660253391,0.016217933967710,1582896915.644355297088623
0.019725303968993,-0.019647762536789,2.415924253221744,-0.238377660512924,0.486406922340394,9.775395393371582,-0.005170590244234,0.001383154420182,0.016130577772856,1582896915.647105693817139
0.019755135606567,-0.019661537507358,2.415824679904793,-0.230340182781219,0.454570204019548,9.772559165954590,-0.004779268987477,0.002089994261041,0.015990745276213,1582896915.668461322784424
0.019805372196363,-0.019673752219802,2.415698561690380,-0.220201998949051,0.443042188882829,9.768146514892578,-0.004651112481952,0.001999393338338,0.015774752944708,1582896915.683610916137695
0.019843242385055,-0.019681226237684,2.415571049082698,-0.233512252569199,0.478317886590959,9.801021575927734,-0.005384745541960,0.001975116785616,0.015802288427949,1582896915.693575859069824
0.019862891331832,-0.019697555158282,2.415423995258017,-0.205438882112503,0.449278295040132,9.783420562744141,-0.005912357009947,0.002481593750417,0.015990355983377,1582896915.699380874633789
0.019883140659068,-0.019706909517804,2.415322019689151,-0.230667173862457,0.446436226367952,9.789998054504395,-0.005569529719651,0.002324831439182,0.016151523217559,1582896915.716896057128906
0.019947827584497,-0.019719335617265,2.415170050857538,-0.242239594459534,0.461883962154390,9.807014465332031,-0.003497531637549,0.001614788896404,0.015933951362967,1582896915.746499538421631
0.019985424917361,-0.019730718340695,2.415086552573801,-0.233067333698273,0.483264833688737,9.802237510681152,-0.004666373133659,0.002336166333407,0.014856379479170,1582896915.749217510223389
